sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.GEN.20.13,And it came to pass when God caused me to wander from my father s house that I said unto her This is thy kindness which thou shalt shew unto me at every place whither we shall come say of me He is my brother,when,NA,toe,NA,kur,ጊዜ,NA,لما,Երբ,NA,NA,когато,NA,sa,NA,候,NA,NA,NA,NA,NA,NA,lè,Když,da,aber,NA,waato,NA,kiam,kui,NA,kun,Lorsque,NA,NA,NA,NA,NA,οτε,NA,כאשר,जब,kad,mikor,ketika,þegar,quando,NA,NULL,NA,NA,NA,때에,postquam,NA,Kai,NA,i,NULL,အခ,त,NA,op,da,NA,NULL,هنگامی,raha,gdy,Quando,NA,NA,NA,NA,NA,Cînd,когда,NA,keď,ko,NULL,markii,Cuando,kad,NA,när,NA,నప,nang,NULL,NULL,zaman,NA,NA,NA,NA,NULL,NA
b.GEN.21.5,And Abraham was an hundred years old when his son Isaac was born unto him,when,NA,toe,NA,kur,ጊዜ,NA,حين,երբ,NA,NA,когато,NA,sa,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,da,NA,alwaato,NA,kiam,kui,NA,kun,NULL,NA,NA,NA,NA,NA,οτε,NA,NULL,तब,kad,mikor,ketika,þegar,quando,NA,NULL,NA,NA,NA,때에,cum,NA,kai,NA,NULL,NULL,အခ,ग,NA,toen,da,NA,laiin,NULL,raha,gdy,quando,NA,NA,NA,NA,NA,NULL,когда,NA,keď,ko,nguva,markii,cuando,kad,NA,när,NA,నప,nang,เม,NULL,doğduğunda,NA,NA,NA,NA,NULL,NA
b.GEN.24.19,And when she had done giving him drink she said I will draw water for thy camels also until they have done drinking,when,NA,Nadat,NA,Sapo,NULL,NA,ولما,NULL,NA,NA,като,NA,human,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,NULL,da,da,NA,Saaya,NA,kiam,NULL,NA,NULL,Quand,NA,NA,NA,NA,NA,αφου,NA,NULL,जब,Kad,minekutána,Setelah,er,NULL,NA,NULL,NA,NA,NA,NULL,cumque,NA,NULL,NA,ka,NULL,NULL,NULL,NA,Toen,da,NA,nungin,چون,rehefa,gdy,quando,NA,NA,NA,NA,NA,ce,когда,NA,keď,ko,Wakati,markii,Cuando,kad,NA,sedan,NA,ప,pagkatapos,เม,As,NULL,NA,NA,NA,NA,Yakugqiba,NA
b.GEN.24.30,And it came to pass when he saw the earring and bracelets upon his sister s hands and when he heard the words of Rebekah his sister saying Thus spake the man unto me that he came unto the man and behold he stood by the camels at the well,when,NA,toe,NA,NULL,ጊዜ,NA,اذ,Երբ,NA,NA,като,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,da,als,NA,Saaya,NA,kiam,kui,NA,kun,NULL,NA,NA,NA,NA,NA,ως,NA,כראת,जब,Čim,mikor,NA,er,NULL,NA,NULL,NA,NA,NA,때에,cumque,NA,NULL,NA,i,NA,သ,जब,NA,NA,da,NA,NULL,چون,rehefa,NULL,NULL,NA,NA,NA,NA,NA,NULL,когда,NA,keď,ko,wakati,Markuu,cuando,gde,NA,När,NA,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.24.30,And it came to pass when he saw the earring and bracelets upon his sister s hands and when he heard the words of Rebekah his sister saying Thus spake the man unto me that he came unto the man and behold he stood by the camels at the well,when,NA,toe,NA,NULL,ጊዜ,NA,اذ,Երբ,NA,NA,като,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,da,als,NA,Saaya,NA,kiam,kui,NA,kun,NULL,NA,NA,NA,NA,NA,ως,NA,כראת,जब,Čim,mikor,NA,er,NULL,NA,NULL,NA,NA,NA,때에,cumque,NA,NULL,NA,i,NA,သ,जब,NA,NA,da,NA,NULL,چون,rehefa,NULL,NULL,NA,NA,NA,NA,NA,NULL,когда,NA,keď,ko,wakati,Markuu,cuando,gde,NA,När,NA,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.24.36,And Sarah my master s wife bare a son to my master when she was old and unto him hath he given all that he hath,when,NA,nadat,NA,NULL,NULL,NA,NULL,NULL,NA,NA,когато,NA,sa,NA,候,NA,NA,NA,NA,NA,NA,lè,NULL,NULL,NULL,NA,NULL,NA,kiam,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,αφου,NA,אחרי,NULL,pošto,NULL,NULL,NULL,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,NULL,NA,NULL,NULL,rehefa,NULL,depois,NA,NA,NA,NA,NA,la,состарившись,NA,keď,ko,NULL,markay,NULL,NULL,NA,NULL,NA,NULL,nang,นายเม,təssaha,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.24.41,Then shalt thou be clear from this my oath when thou comest to my kindred and if they give not thee one thou shalt be clear from my oath,when,NA,as,NA,kur,ጊዜ,NA,حينما,Իսկ,NA,NA,когато,NA,kong,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,NULL,wenn,NA,kaŋ,NA,kiam,kui,NA,kun,quand,NA,NA,NA,NA,NA,οταν,NA,כי,जब,NULL,ha,apabila,ef,quando,NA,NULL,NA,NA,NA,때에는,cum,NA,NULL,NA,NULL,NULL,အခ,NULL,NA,NULL,når,NA,chiangin,چون,raha,gdy,quando,NA,NA,NA,NA,NA,dacă,когда,NA,keď,ko,kana,markaad,cuando,živeh,NA,när,NA,NULL,pagka,เม,as,vardığında,NA,NA,NA,NA,xa,NA
b.GEN.24.43,Behold I stand by the well of water and it shall come to pass that when the virgin cometh forth to draw water and I say to her Give me I pray thee a little water of thy pitcher to drink,when,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,wè,když,nu,nun,NA,NULL,NA,NULL,Kui,NA,seisoessani,que,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,Apabila,NULL,alla,NA,NULL,NA,NA,NA,NULL,NULL,NA,atėjus,NA,NULL,ह,သ,ग,NA,dat,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,keď,NULL,NULL,NULL,que,kad,NA,när,NA,నప,NULL,NULL,NULL,NULL,NA,NA,NA,NA,ke,NA
b.GEN.24.52,And it came to pass that when Abraham s servant heard their words he worshipped the LORD bowing himself to the earth,when,NA,toe,NA,Kur,ጊዜ,NA,عندما,Երբ,NA,NA,NULL,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,jakž,Da,bückte,NA,waato,NA,kiam,Kui,NA,NULL,Lorsque,NA,NA,NA,NA,NA,NULL,NA,כאשר,NULL,Kad,mint,Ketika,er,Quando,NA,アブラハムのしもべは彼らの言葉を聞いて,NA,NA,NA,NULL,cum,NA,NULL,NA,NULL,ह,NULL,जब,NA,Bij,Da,NA,NULL,چون,dry,gdy,Quando,NA,NA,NA,NA,NA,Cînd,Когда,NA,keď,ko,wakati,Markii,cuando,kad,NA,När,NA,NULL,pagkarinig,NULL,As,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.24.64,And Rebekah lifted up her eyes and when she saw Isaac she lighted off the camel,when,NA,Toe,NA,NULL,አቀናች,NA,NULL,NULL,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,fik,da,NA,Saaya,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,Kad,NULL,Ketika,Sté,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,no,व,အခ,NULL,NA,NULL,NULL,NA,a,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,akati,markay,NULL,NULL,NA,fick,NA,NULL,nang,เม,NULL,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.25.20,And Isaac was forty years old when he took Rebekah to wife the daughter of Bethuel the Syrian of Padan aram the sister to Laban the Syrian,when,NA,toe,NA,kur,ሲሆነው,NA,لما,երբ,NA,NA,когато,NA,si,NA,時,NA,NA,NA,NA,NA,NA,lè,když,da,da,NA,saaya,NA,kiam,kui,NA,kun,quand,NA,NA,NA,NA,NA,οτε,NA,בקחתו,NULL,kad,mikor,ketika,er,quando,NA,NULL,NA,NA,NA,밧단,cum,NA,NULL,NA,i,ह,အခ,जब,NA,toen,da,NA,laiin,چون,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markuu,cuando,kad,NA,när,NA,నప,nang,เม,as,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.25.24,And when her days to be delivered were fulfilled behold there were twins in her womb,when,NA,toe,NA,Kur,NULL,NA,فلما,Երբ,NA,NA,когато,NA,na,NA,了,NA,NA,NA,NA,NA,NA,Lè,když,nu,nun,NA,alwaato,NA,kiam,kui,NA,Kun,où,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,kad,betelének,NULL,Er,Quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,Atėjus,NA,ka,NULL,အခ,जब,NA,toen,nu,NA,NULL,چون,rehefa,gdy,Cumpridos,NA,NA,NA,NA,NA,cînd,NULL,NA,potom,Ko,NULL,markii,Cuando,kad,NA,sedan,NA,నప,nang,เม,As,gelince,NA,NA,NA,NA,Yazaliseka,NA
b.GEN.25.26,And after that came his brother out and his hand took hold on Esau s heel and his name was called Jacob and Isaac was threescore years old when she bare them,when,NA,by,NA,kur,ጊዜ,NA,لما,երբ,NA,NA,когато,NA,pag,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,da,NA,waato,NA,kiam,kui,NA,NULL,lorsqu,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,kad,mikor,waktu,er,quando,NA,NULL,NA,NA,NA,때에,quando,NA,NULL,NA,to,ह,NULL,जब,NA,NULL,da,NA,laiin,NULL,NULL,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markay,cuando,kad,NA,när,NA,నప,nang,เม,as,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.26.8,And it came to pass when he had been there a long time that Abimelech king of the Philistines looked out at a window and saw and behold Isaac was sporting with Rebekah his wife,when,NA,toe,NA,Kur,NULL,NA,اذ,NULL,NA,NA,като,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,da,nun,NA,saaya,NA,kiam,kui,NA,Kun,Comme,NA,NA,NA,NA,NA,αφου,NA,כי,तब,NULL,NULL,NULL,er,quando,NA,NULL,NA,NA,NA,NULL,cumque,NA,NULL,NA,ka,NULL,NULL,जब,NA,NULL,nu,NA,NULL,چون,rehefa,gdy,depois,NA,NA,NA,NA,NA,Fiindcă,когда,NA,keď,ko,NULL,Markuu,después,kad,NA,när,NA,డ,nang,NULL,wad,zaman,NA,NA,NA,NA,NULL,NA
b.GEN.26.34,And Esau was forty years old when he took to wife Judith the daughter of Beeri the Hittite and Bashemath the daughter of Elon the Hittite,when,NA,NULL,NA,dyzetvjeçare,ሲሆነው,NA,ولما,NULL,NA,NA,когато,NA,na,NA,時,NA,NA,NA,NA,NA,NA,lè,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,vaimoikseen,NULL,NA,NA,NA,NA,NA,οτε,NA,NULL,तब,NULL,mikor,Ketika,gekk,Quando,NA,NULL,NA,NA,NA,사십세에,quadragenarius,NA,NULL,NA,ka,ह,အခ,ग,NA,NULL,NULL,NA,NULL,چون,rehefa,NULL,quando,NA,NA,NA,NA,NA,NULL,и,NA,keď,Ko,asvika,markuu,NULL,kad,NA,NULL,NA,డ,NULL,เม,as,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.27.1,And it came to pass that when Isaac was old and his eyes were dim so that he could not see he called Esau his eldest son and said unto him My son and he said unto him Behold here am I,when,NA,NULL,NA,Kur,ጊዜ,NA,لما,Երբ,NA,NA,Когато,NA,na,NA,NULL,NA,NA,NA,NA,NA,NA,fin,Když,Da,da,NA,waato,NA,Kiam,Kui,NA,Kun,NULL,NA,NA,NA,NA,NA,αφου,NA,NULL,जब,NULL,mikor,ketika,er,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,NULL,NULL,အခ,वल,NA,NULL,NULL,NA,NULL,چون,rehefa,gdy,Quando,NA,NA,NA,NA,NA,NULL,Когда,NA,keď,ko,wakati,Markii,cuando,Kad,NA,När,NA,డ,nang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.27.5,And Rebekah heard when Isaac spake to Esau his son And Esau went to the field to hunt for venison and to bring it,when,NA,terwyl,NA,ndërsa,NULL,NA,اذ,NULL,NA,NA,когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,medens,NULL,NA,kaŋ,NA,kiam,kui,NA,kuinka,qu,NA,NA,NA,NA,NA,ενω,NA,NULL,जब,dok,NULL,NULL,hvað,mentre,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,i,ह,သ,ब,NA,toen,at,NA,lai,چون,NULL,gdy,quando,NA,NA,NA,NA,NA,ce,когда,NA,keď,ko,NULL,markii,cuando,NULL,NA,huru,NA,డ,nang,เม,NULL,NULL,NA,NA,NA,NA,ukuba,NA
b.GEN.27.34,And when Esau heard the words of his father he cried with a great and exceeding bitter cry and said unto his father Bless me even me also O my father,when,NA,NULL,NA,NULL,ጊዜ,NA,NULL,Երբ,NA,NA,Когато,NA,NULL,NA,了,NA,NA,NA,NA,NA,NA,Lè,NULL,NULL,Als,NA,Waato,NA,Kiam,Kui,NA,Kun,Lorsque,NA,NA,NA,NA,NA,Οτε,NA,NULL,NULL,Kad,mint,Setelah,er,Quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,NULL,व,သ,वल,NA,begon,NULL,NA,a,چون,vao,NULL,NULL,NA,NA,NA,NA,NA,Cînd,NULL,NA,Keď,Ko,akati,markuu,Cuando,kad,NA,När,NA,నప,Nang,NULL,As,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.27.40,And by thy sword shalt thou live and shalt serve thy brother and it shall come to pass when thou shalt have the dominion that thou shalt break his yoke from off thy neck,when,NA,as,NA,kur,ጊዜ,NA,حينما,NULL,NA,NA,когато,NA,NULL,NA,候,NA,NA,NA,NA,NA,NA,NULL,že,når,daß,NA,waati,NA,kiam,kui,NA,kierrellen,NULL,NA,NA,NA,NA,NA,οταν,NA,כאשר,जब,kada,mikor,bila,er,quando,NA,あなたが勇み立つ時,NA,NA,NA,때에는,cum,NA,kada,NA,ka,ह,အခ,NULL,NA,NA,når,NA,chiangin,چون,NULL,że,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markaad,cuando,pošto,NA,när,NA,NULL,pagka,NULL,taffalaga,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.28.6,When Esau saw that Isaac had blessed Jacob and sent him away to Padan aram to take him a wife from thence and that as he blessed him he gave him a charge saying Thou shalt not take a wife of the daughters of Canaan,When,NA,Toe,NA,NULL,ጊዜ,NA,فلما,Երբ,NA,NA,А,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,Men,Als,NA,NULL,NA,Kiam,Kui,NA,Kun,NULL,NA,NA,NA,NA,NA,Ιδων,NA,NULL,जब,Kad,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,A,NULL,အခ,NULL,NA,NULL,Da,NA,Huan,چون,Ary,A,Ora,NA,NA,NA,NA,NA,NULL,NULL,NA,keď,NULL,Zvino,NULL,NULL,A,NA,När,NA,డ,NULL,NULL,Igra,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.29.10,And it came to pass when Jacob saw Rachel the daughter of Laban his mother s brother and the sheep of Laban his mother s brother that Jacob went near and rolled the stone from the well s mouth and watered the flock of Laban his mother s brother,when,NA,Toe,NA,Kur,ጊዜ,NA,لما,Երբ,NA,NA,като,NA,sa,NA,見,NA,NA,NA,NA,NA,NA,NULL,NULL,snart,aber,NA,waato,NA,kiam,kui,NA,Kun,Lorsque,NA,NA,NA,NA,NA,ως,NA,כאשר,NULL,NULL,mint,Ketika,er,Quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,no,ह,အခ,जब,NA,nicht,da,NA,NULL,چون,rehefa,gdy,Quando,NA,NA,NA,NA,NA,NULL,Когда,NA,keď,ko,akati,markuu,al,kad,NA,När,NA,నప,nang,นยาโคบแลเห,NULL,dayısı,NA,NA,NA,NA,NULL,NA
b.GEN.29.13,And it came to pass when Laban heard the tidings of Jacob his sister s son that he ran to meet him and embraced him and kissed him and brought him to his house And he told Laban all these things,when,NA,NULL,NA,Sapo,ጊዜ,NA,حين,Երբ,NA,NA,като,NA,NULL,NA,見,NA,NA,NA,NA,NA,NA,Lè,když,snart,aber,NA,saaya,NA,kiam,kui,NA,Kun,que,NA,NA,NA,NA,NA,NULL,NA,כשמע,NULL,Kad,mikor,Ketika,er,Quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,taenga,ह,အခ,NULL,NA,NA,nu,NA,NULL,چون,rehefa,gdy,Quando,NA,NA,NA,NA,NA,a,NULL,NA,keď,ko,NULL,markuu,NULL,kad,NA,nu,NA,నప,nang,NULL,as,NULL,NA,NA,NA,NA,akuluva,NA
b.GEN.29.31,And when the LORD saw that Leah was hated he opened her womb but Rachel was barren,when,NA,toe,NA,duke,NULL,NA,NULL,Երբ,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,NULL,Da,aber,NA,Waato,NA,Kiam,kui,NA,kun,et,NA,NA,NA,NA,NA,NULL,NA,NULL,जब,NULL,NULL,Ketika,Er,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ka,ह,အခ,ग,NA,NULL,NULL,NA,NULL,چون,rehefa,widząc,pois,NA,NA,NA,NA,NA,NULL,NULL,NA,keď,Ko,Zvino,NULL,NULL,NULL,NA,då,NA,NULL,NULL,เม,NULL,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.30.1,And when Rachel saw that she bare Jacob no children Rachel envied her sister and said unto Jacob Give me children or else I die,when,NA,toe,NA,Kur,ጊዜ,NA,فلما,Երբ,NA,NA,като,NA,pagtan,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,Viduci,Da,Da,NA,Saaya,NA,Kiam,Kui,NA,Kun,Lorsque,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,NULL,NULL,NULL,er,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,no,ह,အခ,य,NA,Toen,Da,NA,NULL,NULL,rehefa,NULL,NULL,NA,NA,NA,NA,NA,Cînd,NULL,NA,keď,Ko,akati,markay,NULL,NULL,NA,nu,NA,NULL,nang,เลอาห,NA,NULL,NA,NA,NA,NA,kaloku,NA
b.GEN.30.9,When Leah saw that she had left bearing she took Zilpah her maid and gave her Jacob to wife,When,NA,En,NA,NULL,ጊዜ,NA,NULL,Երբ,NA,NA,Когато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,Viduci,Men,Da,NA,Waato,NA,Kiam,Kui,NA,Kun,NULL,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,NULL,NULL,Ketika,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,I,म,အခ,NULL,NA,NULL,Da,NA,Huan,چون,Ary,A,NULL,NA,NA,NA,NA,NA,Cînd,NULL,NA,keď,Ko,Zvino,NULL,Viendo,A,NA,Då,NA,NULL,Nang,เม,As,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.30.25,And it came to pass when Rachel had born Joseph that Jacob said unto Laban Send me away that I may go unto mine own place and to my country,when,NA,nadat,NA,NULL,NULL,NA,لما,Երբ,NA,NA,като,NA,pag,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,Da,nun,NA,waato,NA,Kiam,kui,NA,kun,Lorsque,NA,NA,NA,NA,NA,αφου,NA,כאשר,जब,Pošto,mint,NULL,Er,Dopo,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,ka,NULL,NULL,पछ,NA,na,nu,NA,nungin,چون,rehefa,gdy,NULL,NA,NA,NA,NA,NA,NULL,как,NA,keď,ko,NULL,Markii,cuando,kad,NA,nu,NA,NULL,nang,NULL,NULL,NULL,NA,NA,NA,NA,xa,NA
b.GEN.30.30,For it was little which thou hadst before I came and it is now increased unto a multitude and the LORD hath blessed thee since my coming and now when shall I provide for mine own house also,when,NA,Wanneer,NA,kur,ባረክህ,NA,متى,րբ,NA,NA,кога,NA,kanus,NA,候,NA,NA,NA,NA,NA,NA,lè,kdy,når,wann,NA,waati,NA,kiam,Millal,NA,milloin,quand,NA,NA,NA,NA,NA,ποτε,NA,מתי,NULL,NULL,mikor,waktunya,hvenær,quando,NA,あなたを恵まれました,NA,NA,NA,NULL,NULL,NA,kai,NA,NULL,ह,အခ,ल,NA,toen,når,NA,chiangin,NULL,tamin,kiedyż,quando,NA,NA,NA,NA,NA,cînd,когда,NA,kedyže,kdaj,NULL,NULL,cuándo,kad,NA,när,NA,NULL,kailan,เม,ewad,zaman,NA,NA,NA,NA,NULL,NA
b.GEN.30.33,So shall my righteousness answer for me in time to come when it shall come for my hire before thy face every one that is not speckled and spotted among the goats and brown among the sheep that shall be counted stolen with me,when,NA,as,NA,kur,ጊዜ,NA,اذا,NULL,NA,NA,когато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,když,Når,wenn,NA,NULL,NA,kiam,kui,NA,kun,quand,NA,NA,NA,NA,NA,οταν,NA,כי,जब,kad,mikor,kemudian,er,quando,NA,NULL,NA,NA,NA,때에,quando,NA,kai,NA,ina,NULL,အခ,NULL,NA,NULL,når,NA,muh,که,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,kadar,kana,goortaad,cuando,kad,NA,då,NA,నప,pagparito,อเม,as,geldiğinde,NA,NA,NA,NA,xa,NA
b.GEN.30.38,And he set the rods which he had pilled before the flocks in the gutters in the watering troughs when the flocks came to drink that they should conceive when they came to drink,when,NA,NULL,NA,shikoheshin,NULL,NA,عند,երբ,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,hvor,NULL,NA,kaŋ,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,जब,NULL,NULL,waktu,NULL,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,ina,ह,NULL,जब,NA,NULL,NULL,NA,NULL,وقتی,NULL,gdy,NULL,NA,NA,NA,NA,NA,NULL,корытах,NA,vodu,ko,NULL,NULL,donde,kad,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.30.38,And he set the rods which he had pilled before the flocks in the gutters in the watering troughs when the flocks came to drink that they should conceive when they came to drink,when,NA,NULL,NA,shikoheshin,NULL,NA,عند,երբ,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,hvor,NULL,NA,kaŋ,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,जब,NULL,NULL,waktu,NULL,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,ina,ह,NULL,जब,NA,NULL,NULL,NA,NULL,وقتی,NULL,gdy,NULL,NA,NA,NA,NA,NA,NULL,корытах,NA,vodu,ko,NULL,NULL,donde,kad,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.30.42,But when the cattle were feeble he put them not in so the feebler were Laban s and the stronger Jacob s,when,NA,as,NA,kur,NULL,NA,وحين,երբ,NA,NA,когато,NA,manganha,NA,候,NA,NA,NA,NA,NA,NA,NULL,Když,når,aber,NA,saaya,NA,kiam,kui,NA,heikkojen,Quand,NA,NA,NA,NA,NA,οτε,NA,ובהעטיף,जब,NULL,mikor,NULL,er,Quando,NA,NULL,NA,NA,NA,NULL,quando,NA,Silpnesniems,NA,NULL,व,NULL,जब,NA,Bij,når,NA,a,NULL,raha,gdy,quando,NA,NA,NA,NA,NA,Cînd,когда,NA,Keď,kadar,kana,qaarkii,cuando,kad,NA,när,NA,నప,pagka,และเม,as,NULL,NA,NA,NA,NA,Xa,NA
b.GEN.31.49,And Mizpah for he said The LORD watch between me and thee when we are absent one from another,when,NA,as,NA,kur,ጊዜ,NA,حينما,NULL,NA,NA,когато,NA,kong,NA,NULL,NA,NA,NA,NA,NA,NA,fin,když,når,wenn,NA,saaya,NA,kiam,kui,NA,kun,quand,NA,NA,NA,NA,NA,οταν,NA,כי,जब,kad,mikor,NULL,er,quando,NA,NULL,NA,NA,NA,때에,quando,NA,kai,NA,ina,व,သ,ल,NA,als,når,NA,chiangin,وقتی,rehefa,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,kana,NULL,cuando,kad,NA,när,NA,డ,NULL,เม,NULL,zaman,NA,NA,NA,NA,sakuba,NA
b.GEN.32.2,And when Jacob saw them he said This is God s host and he called the name of that place Mahanaim,when,NA,NULL,NA,Mbasi,ጊዜ,NA,اذ,NULL,NA,NA,като,NA,si,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,když,da,da,NA,Waato,NA,NULL,NULL,NA,NULL,voyant,NA,NA,NA,NA,NA,οτε,NA,כאשר,NULL,Kad,mikor,Ketika,er,Mentre,NA,NULL,NA,NA,NA,때에,cum,NA,NULL,NA,ka,ह,NULL,जब,NA,Toen,NULL,NA,NULL,وچون,NULL,NULL,Quando,NA,NA,NA,NA,NA,Cînd,NULL,NA,keď,ko,achivaona,markuu,Cuando,kad,NA,då,NA,ప,nang,เม,NULL,NULL,NA,NA,NA,NA,NULL,NA
b.GEN.32.17,And he commanded the foremost saying When Esau my brother meeteth thee and asketh thee saying Whose art thou and whither goest thou and whose are these before thee,When,NA,As,NA,Kur,NULL,NA,اذا,NULL,NA,NA,Когато,NA,Kong,NA,候,NA,NA,NA,NA,NA,NA,Lè,Když,Når,Wenn,NA,Saaya,NA,Se,NULL,NA,Kun,Quand,NA,NA,NA,NA,NA,Οταν,NA,כי,NULL,Kad,Ha,NULL,Þegar,singoli,NA,また先頭の者に命じて言った,NA,NA,NA,NULL,si,NA,Kai,NA,E,य,NULL,जब,NA,NULL,Når,NA,NULL,چون,NULL,NULL,Quando,NA,NA,NA,NA,NA,Cînd,когда,NA,Keď,Ko,Kana,Markii,Cuando,Kad,NA,När,NA,NULL,Pagka,เม,NULL,NULL,NA,NA,NA,NA,Xa,NA
